669,567.624ms,84.8342ms
75,0.9337ms,2.6148ms
75,1.3665ms,0.6092ms
75,1.4337ms,0.6057ms
75,1.3589ms,0.6856ms
75,1.3745ms,0.5889ms
669,558.619ms,83.1684ms
669,563.801ms,82.4058ms
669,561.918ms,93.2157ms
669,561.097ms,79.9126ms
669,592.103ms,83.2605ms
670,561.301ms,82.8818ms
670,568.724ms,87.8545ms
670,565.747ms,83.9115ms
670,568.781ms,82.5546ms
670,565.416ms,84.796ms
670,566.618ms,88.9288ms
670,564.287ms,83.7439ms
670,564.059ms,85.5009ms
670,565.506ms,84.8104ms
670,563.782ms,82.8406ms
671,574.621ms,87.3268ms
671,576.129ms,82.4408ms
671,566.721ms,81.5ms
671,568.445ms,83.1763ms
671,571.28ms,88.3224ms
671,572.678ms,84.441ms
671,574.202ms,81.1976ms
671,573.204ms,82.9443ms
671,572.871ms,81.7483ms
671,574.165ms,85.7165ms
672,566.019ms,86.6557ms
672,569.027ms,81.2227ms
672,587.815ms,82.9688ms
672,568.979ms,86.0177ms
672,570.058ms,81.3928ms
672,574.101ms,83.3443ms
672,571.124ms,88.5531ms
672,571.338ms,84.2497ms
672,573.183ms,80.8616ms
672,585.419ms,81.5003ms
673,573.092ms,85.7562ms
673,574.527ms,88.3392ms
673,574.765ms,90.0651ms
673,573.449ms,87.9224ms
673,573.398ms,82.4124ms
673,571.838ms,81.1947ms
673,572.676ms,82.2195ms
673,579.991ms,87.9582ms
673,573.278ms,86.8471ms
673,575.852ms,83.6775ms
674,577.607ms,98.7772ms
674,577.968ms,80.3731ms
674,576.596ms,84.9946ms
674,577.546ms,87.0253ms
674,579.797ms,80.7022ms
76,0.9707ms,1.7141ms
76,1.4144ms,0.5863ms
76,1.4166ms,0.6224ms
76,1.4255ms,0.6195ms
76,1.4327ms,0.6212ms
674,574.984ms,85.0796ms
674,579.593ms,86.8977ms
674,583.665ms,85.8126ms
674,579.916ms,85.1804ms
674,579.527ms,84.2337ms
675,573.357ms,94.7377ms
675,576.535ms,87.1842ms
675,584.256ms,224.782ms
675,578.302ms,243.697ms
675,584.776ms,223.895ms
675,575.169ms,117.494ms
675,582.4ms,83.8904ms
675,578.12ms,82.9299ms
675,581.436ms,87.751ms
675,577.393ms,83.519ms
676,580.318ms,82.3575ms
676,582.834ms,83.3625ms
676,587.881ms,83.8776ms
676,583.428ms,83.2618ms
676,583.511ms,86.3498ms
676,581.317ms,85.7008ms
676,579.879ms,87.033ms
676,579.806ms,94.0021ms
676,578.713ms,80.6153ms
676,580.655ms,88.229ms
677,578.758ms,86.8112ms
677,583.235ms,85.5388ms
677,583.286ms,84.2415ms
677,584.66ms,88.8449ms
677,602.506ms,83.096ms
677,580.499ms,85.6055ms
677,592.685ms,85.2442ms
677,583.92ms,168.533ms
677,582.618ms,90.0282ms
677,584.908ms,83.344ms
678,583.275ms,86.8435ms
678,588.845ms,80.179ms
678,588.352ms,87.9444ms
678,586.389ms,95.2717ms
678,586.928ms,82.6848ms
678,594.213ms,82.8073ms
678,585.766ms,89.2373ms
678,587.295ms,87.624ms
678,586.326ms,88.5786ms
678,585.812ms,89.6471ms
679,583.965ms,83.0542ms
679,594.257ms,84.0678ms
679,601.601ms,83.3714ms
679,586.989ms,86.3397ms
679,592.74ms,86.1539ms
76,0.9682ms,1.8291ms
76,1.406ms,0.6198ms
76,1.4147ms,0.6163ms
76,1.41ms,0.5915ms
76,1.4385ms,0.6406ms
679,592.019ms,84.9008ms
679,592.87ms,101.545ms
679,588.912ms,85.9537ms
679,591.285ms,82.3718ms
679,601.587ms,91.8697ms
680,588.04ms,88.1445ms
680,596.196ms,91.1749ms
680,591.996ms,85.7256ms
680,593.514ms,85.905ms
680,591.152ms,89.4337ms
680,586.823ms,90.7604ms
680,592.602ms,93.3772ms
680,595.107ms,90.5274ms
680,597.745ms,88.9869ms
680,592.171ms,87.6131ms
681,603.014ms,91.6561ms
681,592.584ms,84.0573ms
681,617.007ms,85.57ms
681,595.684ms,87.5733ms
681,595.119ms,92.8635ms
681,588.09ms,87.0268ms
681,593.355ms,91.0835ms
681,597.767ms,85.7963ms
681,590.665ms,115.752ms
681,591.463ms,89.2811ms
682,593.183ms,86.9295ms
682,597.61ms,102.492ms
682,594.704ms,88.8798ms
682,595.784ms,84.9746ms
682,597.444ms,88.3598ms
682,602.018ms,87.89ms
682,594.396ms,111.095ms
682,594.462ms,98.0975ms
682,593.636ms,87.12ms
682,595.869ms,88.6495ms
683,610.281ms,85.4119ms
683,602.353ms,90.6699ms
683,603.281ms,88.3195ms
683,601.816ms,93.9949ms
683,604.001ms,86.5143ms
683,595.961ms,90.6398ms
683,599.906ms,88.8105ms
683,597.297ms,90.2703ms
683,603.692ms,88.0627ms
683,599.135ms,87.2473ms
684,599.84ms,85.8196ms
684,604.191ms,116.319ms
684,602.223ms,83.8502ms
684,614.199ms,85.9246ms
684,602.998ms,84.9823ms
77,1.0136ms,2.212ms
77,1.4946ms,0.6444ms
77,1.5887ms,0.6011ms
77,1.4647ms,0.5767ms
77,1.4603ms,0.6116ms
684,596.513ms,87.9342ms
684,601.093ms,92.0302ms
684,605.702ms,87.451ms
684,601.764ms,87.0894ms
684,599.117ms,87.9881ms
685,606.548ms,90.4423ms
685,607.208ms,101.067ms
685,602.639ms,89.0518ms
685,605.486ms,86.0311ms
685,604.663ms,92.3636ms
685,603.474ms,92.6294ms
685,611.879ms,91.7801ms
685,611.117ms,91.1912ms
685,610.648ms,91.6617ms
685,608.877ms,90.8564ms
686,616.317ms,86.1134ms
686,606.342ms,93.1886ms
686,604.145ms,114.44ms
686,604.706ms,90.9344ms
686,605.463ms,193.835ms
686,601.116ms,92.0363ms
686,606.021ms,88.0804ms
686,608.565ms,90.2558ms
686,604.614ms,101.802ms
686,606.895ms,85.997ms
687,606.12ms,92.4729ms
687,624.144ms,86.7857ms
687,606.844ms,92.6446ms
687,609.114ms,90.2649ms
687,609.909ms,87.5061ms
687,604.878ms,93.6268ms
687,608.499ms,86.5225ms
687,608.073ms,93.3731ms
687,608.644ms,90.6364ms
687,609.769ms,91.4439ms
688,619.162ms,94.0389ms
688,611.394ms,88.8835ms
688,611.1ms,92.0539ms
688,610.569ms,90.4289ms
688,612.671ms,90.3859ms
688,609.032ms,96.4929ms
688,610.526ms,84.0251ms
688,611.208ms,87.0238ms
688,612.48ms,92.6668ms
688,614.039ms,88.4554ms
689,614.119ms,87.7927ms
689,622.349ms,89.4638ms
689,616.111ms,90.9951ms
689,616.632ms,85.5973ms
689,617.333ms,92.4396ms
77,0.9976ms,1.7738ms
77,1.4717ms,0.6016ms
77,1.471ms,0.5721ms
77,1.4521ms,0.6265ms
77,1.4567ms,0.639ms
689,612.638ms,183.774ms
689,617.865ms,95.7352ms
689,616.52ms,88.8736ms
689,617.542ms,94.9727ms
689,614.62ms,88.9834ms
690,613.602ms,94.9377ms
690,619.49ms,93.5101ms
690,619.102ms,90.97ms
690,619.163ms,91.7532ms
690,619.841ms,87.9003ms
690,615.291ms,91.7932ms
690,623.512ms,90.3073ms
690,620.03ms,94.7903ms
690,616.831ms,89.9448ms
690,617.733ms,93.8173ms
691,616.758ms,93.6399ms
691,618.854ms,94.6592ms
691,619.957ms,88.6189ms
691,619.756ms,90.1373ms
691,622.524ms,104.748ms
691,615.42ms,88.4728ms
691,620.524ms,88.9272ms
691,620.173ms,89.3619ms
691,617.584ms,90.5094ms
691,624.048ms,89.6563ms
692,622.673ms,93.1056ms
692,626.609ms,99.8051ms
692,627.105ms,92.9127ms
692,636.63ms,90.4646ms
692,626.769ms,90.1172ms
692,618.61ms,94.0065ms
692,622.564ms,91.7453ms
692,623.75ms,90.4832ms
692,625.965ms,90.0824ms
692,628.665ms,92.5959ms
693,619.7ms,97.5343ms
693,630.552ms,91.1119ms
693,624.26ms,96.0241ms
693,623.964ms,85.5625ms
693,623.977ms,93.6701ms
693,625.297ms,91.2958ms
693,634.99ms,93.3963ms
693,640.837ms,89.4422ms
693,626.232ms,97.5937ms
693,631.334ms,90.9472ms
694,632.432ms,98.4916ms
694,634.848ms,93.8587ms
694,633.179ms,90.8163ms
694,634.599ms,95.1274ms
694,633.881ms,87.7329ms
78,1.062ms,2.0352ms
78,1.5299ms,0.6538ms
78,1.518ms,0.6436ms
78,1.5068ms,0.6244ms
78,1.5078ms,0.6491ms
694,623.421ms,90.1791ms
694,638.31ms,92.0337ms
694,625.702ms,94.0257ms
694,625.939ms,88.7629ms
694,638.22ms,97.349ms
695,642.967ms,96.9632ms
695,629.939ms,93.9806ms
695,642.465ms,96.2012ms
695,634.908ms,96.4492ms
695,643.014ms,88.9552ms
695,625.169ms,89.5459ms
695,630.758ms,89.6377ms
695,631.821ms,90.0809ms
695,630.765ms,94.3145ms
695,628.65ms,95.9321ms
696,636.956ms,96.1959ms
696,632.364ms,93.5154ms
696,636.314ms,97.8546ms
696,632.346ms,95.2849ms
696,633.33ms,93.6439ms
696,638.203ms,98.5179ms
696,634.044ms,90.014ms
696,649.55ms,100.031ms
696,635.283ms,94.3269ms
696,638.765ms,92.3989ms
697,632.19ms,92.9447ms
697,639.537ms,221.66ms
697,645.947ms,241.81ms
697,650.772ms,114.276ms
697,641.311ms,261.109ms
697,639.549ms,215.778ms
697,640.372ms,91.0319ms
697,636.787ms,90.458ms
697,636.561ms,91.6649ms
697,635.278ms,91.4244ms
698,642.282ms,98.4621ms
698,641.608ms,92.5421ms
698,643.337ms,105.305ms
698,637.396ms,96.6348ms
698,638.213ms,105.551ms
698,636.473ms,91.9592ms
698,640.588ms,99.8387ms
698,638.911ms,99.5336ms
698,638.328ms,98.5158ms
698,645.311ms,93.7571ms
699,636.538ms,93.5205ms
699,640.107ms,96.2357ms
699,640.46ms,90.1776ms
699,646.442ms,96.9318ms
699,639.855ms,93.3425ms
78,1.0438ms,1.8333ms
78,1.5125ms,0.6702ms
78,1.5209ms,0.869ms
78,1.5087ms,0.5824ms
78,1.5076ms,0.8995ms
699,640.15ms,90.3379ms
699,645.159ms,92.2477ms
699,643.08ms,91.3572ms
699,642.213ms,95.4535ms
699,641.236ms,96.2623ms
700,639.913ms,92.3881ms
700,645.286ms,91.7954ms
700,644.617ms,93.9953ms
700,643.503ms,92.1959ms
700,644.025ms,93.8267ms
700,642.567ms,97.0393ms
700,642.626ms,113.947ms
700,648.582ms,90.6006ms
700,644.556ms,91.1559ms
700,645.643ms,93.0767ms
701,646.312ms,112.079ms
701,668.509ms,95.1941ms
701,650.424ms,91.5871ms
701,661.275ms,101.312ms
701,649.686ms,92.8813ms
701,652.256ms,95.4858ms
701,645.92ms,98.2227ms
701,644.641ms,95.7882ms
701,644.546ms,96.1701ms
701,648.379ms,95.0392ms
702,646.98ms,146.495ms
702,654.557ms,92.749ms
702,655.089ms,100.098ms
702,655.391ms,102.814ms
702,651.144ms,91.1035ms
702,646.977ms,119.06ms
702,650.045ms,93.091ms
702,655.313ms,97.8273ms
702,650.861ms,100.793ms
702,655.508ms,128.332ms
703,655.316ms,91.9848ms
703,659.157ms,94.9826ms
703,680.636ms,91.3352ms
703,650.816ms,95.9774ms
703,655.207ms,98.935ms
703,647.146ms,92.3904ms
703,649.89ms,97.1769ms
703,650.67ms,92.4449ms
703,652.571ms,98.4356ms
703,654.355ms,98.0901ms
704,648.937ms,97.3715ms
704,654.723ms,100.374ms
704,666.314ms,94.0618ms
704,658.025ms,94.2782ms
704,652.248ms,99.682ms
79,1.0803ms,1.6153ms
79,1.5833ms,0.8444ms
79,1.622ms,0.6086ms
79,1.5919ms,0.6601ms
79,1.5783ms,0.6495ms
704,660.691ms,92.4476ms
704,663.204ms,94.4722ms
704,660.528ms,102.452ms
704,657.549ms,92.8264ms
704,658.985ms,97.6324ms
705,672.839ms,95.0424ms
705,659.389ms,92.6044ms
705,655.969ms,95.6671ms
705,654.644ms,93.4289ms
705,657.233ms,89.8167ms
705,654.986ms,108.993ms
705,660.933ms,94.0689ms
705,656.16ms,96.7315ms
705,671.277ms,95.9675ms
705,658.729ms,95.5065ms
706,658.138ms,113.4ms
706,658.153ms,92.0814ms
706,658.825ms,95.5715ms
706,660.322ms,96.1547ms
706,659.408ms,95.4202ms
706,661.72ms,95.5982ms
706,660.517ms,93.7102ms
706,662.571ms,101.684ms
706,661.249ms,95.1563ms
706,662.012ms,96.0709ms
707,672.277ms,96.4508ms
707,673.215ms,101.43ms
707,666.187ms,102.146ms
707,664.031ms,100.129ms
707,671.279ms,98.9976ms
707,660.913ms,94.3655ms
707,663.66ms,94.7224ms
707,663.473ms,101.964ms
707,676.707ms,101.904ms
707,668.044ms,95.071ms
708,661.684ms,106.612ms
708,666.69ms,94.7155ms
708,667.299ms,100.808ms
708,670.396ms,96.2335ms
708,666.686ms,94.694ms
708,663.654ms,95.9904ms
708,666.237ms,96.2103ms
708,670.214ms,100.404ms
708,686.539ms,96.5638ms
708,668.582ms,97.872ms
709,663.717ms,104.357ms
709,670.141ms,99.356ms
709,673.3ms,93.3819ms
709,672.289ms,91.7222ms
709,667.198ms,104.645ms
16,0.0156ms,1.3514ms
16,0.0217ms,0.1747ms
16,0.0216ms,0.112ms
16,0.0221ms,0.1372ms
16,0.0222ms,0.1359ms
79,1.1313ms,1.6593ms
79,1.6019ms,0.6409ms
79,1.5631ms,0.6513ms
79,1.5723ms,0.6822ms
79,1.5973ms,0.5894ms
709,680.739ms,98.771ms
709,683.601ms,97.3541ms
709,681.129ms,100.881ms
709,681.866ms,95.6871ms
709,682.05ms,99.4869ms
710,666.116ms,100.215ms
710,676.095ms,105.951ms
710,671.385ms,99.1521ms
710,675.818ms,95.1692ms
710,669.483ms,115.429ms
710,667.948ms,102.242ms
710,670.8ms,102.421ms
710,675.206ms,146.432ms
710,672.842ms,91.7554ms
710,671.654ms,102.331ms
711,676.873ms,100.537ms
711,679.993ms,96.5907ms
711,677.241ms,92.4708ms
711,677.409ms,96.9006ms
711,683.195ms,100.624ms
711,673.292ms,98.0094ms
711,679.514ms,94.8873ms
711,681.305ms,96.5393ms
711,679.704ms,99.349ms
711,680.749ms,101.29ms
712,683.207ms,97.4128ms
712,685.125ms,101.52ms
712,681.79ms,106.972ms
712,688.412ms,96.5259ms
712,678.879ms,99.0823ms
712,676.102ms,97.683ms
712,681.815ms,95.9315ms
712,675.853ms,104.81ms
712,678.367ms,94.9592ms
712,692.035ms,96.0838ms
713,678.52ms,104.206ms
713,691.036ms,96.9992ms
713,677.557ms,123.369ms
713,693.47ms,97.709ms
713,679.054ms,99.9378ms
713,681.065ms,104.146ms
713,682.656ms,99.9414ms
713,680.808ms,104.234ms
713,679.774ms,92.4369ms
713,682.29ms,96.9233ms
714,685.4ms,120.695ms
714,687.218ms,93.7227ms
714,682.095ms,104.061ms
714,684.166ms,99.4397ms
714,685.428ms,105.753ms
80,1.118ms,1.7965ms
80,1.6331ms,0.6307ms
80,1.6357ms,0.6859ms
80,1.6343ms,0.6155ms
80,1.7375ms,0.6845ms
714,679.179ms,95.287ms
714,698.393ms,103.028ms
714,681.746ms,97.4862ms
714,688.023ms,103.974ms
714,683.513ms,96.2075ms
715,683.891ms,97.7279ms
715,687.052ms,98.3268ms
715,685.591ms,96.448ms
715,691.315ms,94.0906ms
715,693.682ms,100.074ms
715,681.609ms,102.35ms
715,686.116ms,96.8497ms
715,685.626ms,98.5492ms
715,686.754ms,160.562ms
715,690.59ms,105.72ms
716,685.15ms,113.206ms
716,685.989ms,102.873ms
716,691.852ms,99.4807ms
716,687.606ms,98.3505ms
716,689.647ms,101.397ms
716,688.655ms,94.2808ms
716,688.618ms,101.884ms
716,692.794ms,104.426ms
716,693.19ms,98.097ms
716,690.125ms,116.489ms
717,686.669ms,100.912ms
717,698.135ms,104.775ms
717,693.159ms,97.8281ms
717,696.401ms,99.1937ms
717,691.583ms,105.061ms
717,693.477ms,99.7485ms
717,690.538ms,99.6787ms
717,689.437ms,104.072ms
717,688.246ms,126.986ms
717,691.734ms,97.7854ms
718,695.315ms,97.0042ms
718,705.088ms,97.0843ms
718,704.518ms,103.294ms
718,702.69ms,97.8088ms
718,695.612ms,107.054ms
718,700.485ms,102.951ms
718,691.448ms,109.121ms
718,691.148ms,104.128ms
718,717.225ms,106.718ms
718,693.094ms,101.241ms
719,697.578ms,106.581ms
719,703.709ms,114.403ms
719,697.639ms,104.965ms
719,696.641ms,96.7196ms
719,703.366ms,98.4261ms
80,1.1971ms,1.9565ms
80,1.6432ms,0.7004ms
80,1.6391ms,0.5955ms
80,1.6317ms,0.6556ms
80,1.636ms,0.6623ms
719,692.821ms,102.706ms
719,706.227ms,103.58ms
719,697.471ms,115.642ms
719,697.76ms,95.8138ms
719,698.732ms,97.4585ms
720,696.709ms,98.5018ms
720,704.679ms,106.002ms
720,712.723ms,100.355ms
720,705.292ms,110.192ms
720,701.871ms,108.186ms
720,701.876ms,100.705ms
720,702.144ms,101.436ms
720,699.463ms,102.423ms
720,700.599ms,122.238ms
720,710.19ms,101.261ms
721,703.048ms,105.633ms
721,705.259ms,104.707ms
721,706.657ms,99.0378ms
721,701.201ms,115.021ms
721,700.515ms,104.279ms
721,700.052ms,103.95ms
721,703.6ms,107.757ms
721,715.6ms,103.97ms
721,701.901ms,104.096ms
721,703.253ms,99.9076ms
722,705.694ms,100.745ms
722,706.555ms,104.021ms
722,705.03ms,109.715ms
722,704.684ms,103.142ms
722,705.249ms,100.782ms
722,704.35ms,96.8389ms
722,706.462ms,102.247ms
722,704.638ms,99.272ms
722,709.27ms,99.1294ms
722,702.434ms,101.624ms
723,712.255ms,105.656ms
723,722.926ms,97.8908ms
723,715.278ms,100.115ms
723,711.242ms,108.46ms
723,712.937ms,107.186ms
723,703.241ms,101.298ms
723,713.345ms,104.946ms
723,706.661ms,101.977ms
723,708.021ms,103.254ms
723,718.081ms,102.359ms
724,708.297ms,101.731ms
724,723.385ms,106.386ms
724,711.834ms,99.6093ms
724,713.74ms,99.6749ms
724,733.325ms,100.882ms
81,1.158ms,2.0043ms
81,1.8125ms,0.7302ms
81,1.6978ms,0.6321ms
81,1.6806ms,0.6984ms
81,1.6993ms,0.6858ms
724,712.452ms,101.031ms
724,715.742ms,107.216ms
724,714.512ms,98.9223ms
724,712.142ms,102.5ms
724,715.844ms,110.038ms
725,709.079ms,113.988ms
725,712.02ms,109.79ms
725,712.44ms,100.148ms
725,721.731ms,104.521ms
725,725.787ms,101.34ms
725,709.915ms,101.751ms
725,721.553ms,102.636ms
725,718.55ms,169.577ms
725,714.513ms,122.504ms
725,719.503ms,100.58ms
726,717.516ms,108.565ms
726,719.343ms,133.874ms
726,719.428ms,101.662ms
726,733.104ms,107.493ms
726,721.768ms,102.778ms
726,720.855ms,102.129ms
726,718.762ms,98.8041ms
726,722.792ms,109.07ms
726,717.008ms,107.696ms
726,722.038ms,170.572ms
727,723.755ms,110.275ms
727,728.821ms,106.547ms
727,721.876ms,102.313ms
727,724.516ms,105.466ms
727,726.585ms,107.63ms
727,730.509ms,105.918ms
727,723.543ms,109.156ms
727,722.704ms,105.801ms
727,722.106ms,106.416ms
727,720.153ms,103.222ms
728,726.134ms,105.595ms
728,735.656ms,144.855ms
728,725.607ms,108.688ms
728,723.998ms,121.387ms
728,722.721ms,108.236ms
728,728.018ms,106.214ms
728,723.289ms,110.23ms
728,726.487ms,108.645ms
728,723.112ms,107.073ms
728,726.837ms,104.703ms
729,720.885ms,103.371ms
729,725.856ms,97.413ms
729,725.222ms,102.41ms
729,727.625ms,129.121ms
729,731.015ms,102.868ms
81,1.164ms,1.9421ms
81,1.6905ms,0.6782ms
81,1.7341ms,0.7326ms
81,1.6896ms,0.6881ms
81,1.6864ms,0.6623ms
729,722.832ms,111.716ms
729,728.163ms,104.576ms
729,725.398ms,106.745ms
729,735.481ms,107.413ms
729,731.162ms,105.879ms
730,726.193ms,104.932ms
730,727.807ms,100.884ms
730,726.806ms,101.453ms
730,729.133ms,106.218ms
730,727.543ms,103.107ms
730,725.132ms,113.296ms
730,729.977ms,101.222ms
730,730.508ms,105.035ms
730,728.254ms,107.1ms
730,728.644ms,104.147ms
731,729.156ms,111.848ms
731,734.459ms,104.86ms
731,733.508ms,104.02ms
731,734.805ms,103.306ms
731,731.987ms,111.854ms
731,726.893ms,109.316ms
731,733.254ms,102.738ms
731,731.028ms,113.677ms
731,743.178ms,110.59ms
731,731.036ms,106.239ms
732,736.04ms,103.528ms
732,734.62ms,108.853ms
732,736.368ms,105.354ms
732,739.787ms,116.845ms
732,736.221ms,101.682ms
732,733.963ms,108.026ms
732,734.345ms,108.445ms
732,736.804ms,112.33ms
732,734.776ms,107.969ms
732,741.628ms,106.145ms
733,736.128ms,105.531ms
733,738.329ms,104.058ms
733,736.323ms,132.889ms
733,737.704ms,104.951ms
733,736.159ms,106.237ms
733,735.119ms,98.9317ms
733,737.668ms,108.068ms
733,737.181ms,102.139ms
733,737.96ms,121.881ms
733,739.247ms,116.029ms
734,740.012ms,110.267ms
734,744.291ms,106.505ms
734,742.435ms,106.573ms
734,748.135ms,107.149ms
734,741.409ms,108.788ms
82,1.2078ms,2.2709ms
82,1.7519ms,0.6821ms
82,1.7719ms,0.6888ms
82,1.7385ms,0.6541ms
82,1.7462ms,11.023ms
734,739.432ms,110.971ms
734,740.285ms,112.113ms
734,743.663ms,107.184ms
734,739.547ms,125.961ms
734,750.235ms,108.92ms
735,751.53ms,103.459ms
735,744.754ms,99.6436ms
735,755.985ms,103.587ms
735,749.525ms,101.69ms
735,750.058ms,107.237ms
735,742.55ms,110.753ms
735,750.923ms,106.248ms
735,746.179ms,114.241ms
735,744.426ms,102.751ms
735,748.384ms,109.243ms
736,745.787ms,110.988ms
736,748.524ms,111.122ms
736,747.271ms,106.019ms
736,746.127ms,121.54ms
736,747.49ms,122.261ms
736,740.804ms,104.918ms
736,760.073ms,105.075ms
736,744.665ms,106.878ms
736,747.281ms,108.976ms
736,746.871ms,103.46ms
737,745.904ms,114.232ms
737,747.16ms,107.29ms
737,770.986ms,112.948ms
737,749.24ms,102.622ms
737,748.308ms,111.038ms
737,762.692ms,114.094ms
737,754.274ms,114.627ms
737,753.726ms,111.862ms
737,748.513ms,111.579ms
737,750.566ms,105.525ms
738,751.85ms,109.275ms
738,751.025ms,111.539ms
738,752.77ms,112.838ms
738,752.147ms,109.499ms
738,751.232ms,107.587ms
738,748.011ms,123.015ms
738,756.846ms,114.572ms
738,753.056ms,232.17ms
738,750.614ms,115.236ms
738,752.95ms,110.896ms
739,753.806ms,111.795ms
739,767.776ms,104.264ms
739,754.761ms,111.814ms
739,756.746ms,114.775ms
739,755.645ms,118.03ms
82,1.2006ms,11.5528ms
82,1.741ms,0.8757ms
82,1.7513ms,0.6604ms
82,1.7384ms,0.6571ms
82,1.7687ms,0.6864ms
739,754.379ms,140.926ms
739,774.523ms,145.942ms
739,775.865ms,112.495ms
739,762.499ms,105.164ms
739,757.762ms,106.507ms
740,757.111ms,105.549ms
740,761.731ms,101.884ms
740,761.245ms,107.792ms
740,764.852ms,113.276ms
740,761.33ms,109.155ms
740,756.198ms,106.183ms
740,765.201ms,109.923ms
740,759.982ms,106.392ms
740,761.491ms,115.171ms
740,761.109ms,108.383ms
741,765.391ms,112.505ms
741,763.667ms,116.664ms
741,764.722ms,108.622ms
741,760.494ms,115.826ms
741,763.99ms,110.386ms
741,756.77ms,108.086ms
741,773.961ms,113.684ms
741,771.626ms,102.993ms
741,760.566ms,105.161ms
741,771.894ms,112.776ms
742,760.471ms,116.094ms
742,786.71ms,108.684ms
742,765.109ms,115.976ms
742,764.201ms,115.291ms
742,777.108ms,109.483ms
742,764.078ms,107.498ms
742,767.541ms,112.374ms
742,764.402ms,115.328ms
742,764.189ms,122.962ms
742,767.771ms,131.469ms
743,761.672ms,113.804ms
743,778.511ms,109.828ms
743,765.659ms,114.997ms
743,769.302ms,113.558ms
743,777.182ms,113.139ms
743,768.747ms,108.818ms
743,773.195ms,107.59ms
743,776.75ms,115.418ms
743,771.042ms,111.758ms
743,774.187ms,106.419ms
744,765.016ms,113.396ms
744,774.896ms,111.291ms
744,769.838ms,111.941ms
744,769.788ms,113.405ms
744,772.553ms,118.188ms
83,1.2519ms,1.9594ms
83,1.8324ms,0.6673ms
83,1.818ms,0.595ms
83,1.8202ms,0.6915ms
83,1.8074ms,0.9128ms
744,776.606ms,112.272ms
744,782.948ms,113.902ms
744,771.316ms,106.445ms
744,769.296ms,124.797ms
744,774.646ms,107.901ms
745,773.007ms,112.202ms
745,779.852ms,120.279ms
745,775.935ms,183.355ms
745,789.01ms,112.195ms
745,773.184ms,107.162ms
745,771.053ms,112.152ms
745,774.073ms,108.013ms
745,778.489ms,116.968ms
745,776.422ms,107.964ms
745,789.05ms,110.226ms
746,777.072ms,120.371ms
746,779.03ms,108.704ms
746,780.108ms,117.259ms
746,777.46ms,117.954ms
746,781.709ms,109.35ms
746,778.97ms,114.524ms
746,775.39ms,112.214ms
746,777.162ms,110.689ms
746,776.803ms,106.719ms
746,775.745ms,115.199ms
747,779.329ms,114.56ms
747,789.763ms,110.001ms
747,783.212ms,114.687ms
747,782.265ms,114.096ms
747,783.411ms,112.429ms
747,780.872ms,114.149ms
747,782.314ms,113.342ms
747,787.742ms,111.326ms
747,786.89ms,110.953ms
747,786.023ms,112.03ms
748,785.284ms,114.543ms
748,783.235ms,115.287ms
748,784.553ms,106.258ms
748,788.358ms,110.103ms
748,785.595ms,111.723ms
748,791.16ms,137.323ms
748,783.977ms,108.183ms
748,788.379ms,110.546ms
748,783.343ms,117.109ms
748,791.626ms,114.526ms
749,786.703ms,109.881ms
749,788.518ms,142.808ms
749,795.266ms,110.642ms
749,789.988ms,115.086ms
749,792.708ms,119.147ms
83,1.2593ms,2.12ms
83,1.8193ms,0.7088ms
83,1.8225ms,1.0014ms
83,1.8125ms,0.5862ms
83,1.8101ms,0.69ms
749,780.794ms,109.435ms
749,784.428ms,108.302ms
749,786.38ms,123.452ms
749,785.731ms,111.717ms
749,788.726ms,111.583ms
750,786.453ms,110.637ms
750,787.907ms,112.503ms
750,791.651ms,110.172ms
750,787.115ms,109.067ms
750,788.949ms,112.291ms
750,785.757ms,107.861ms
750,790.357ms,106.412ms
750,791.476ms,113.197ms
750,791.727ms,111.996ms
750,790.42ms,113.292ms
751,796.69ms,113.314ms
751,796.075ms,108.145ms
751,797.662ms,117.238ms
751,792.059ms,114.551ms
751,803.049ms,116.141ms
751,793.148ms,108.677ms
751,810.503ms,109.373ms
751,796.271ms,115.922ms
751,794.751ms,121.465ms
751,795.952ms,122.049ms
752,790.69ms,109.255ms
752,794.284ms,127.285ms
752,797.663ms,117.104ms
752,796ms,116.831ms
752,808.877ms,117.327ms
752,792.522ms,120.63ms
752,798.111ms,112.739ms
752,797.372ms,116.485ms
752,797.326ms,110.11ms
752,808.448ms,108.934ms
753,795.367ms,121.565ms
753,800.58ms,120.821ms
753,803.314ms,115.796ms
753,813.106ms,121.325ms
753,811.417ms,119.064ms
753,796.181ms,115.616ms
753,799.256ms,107.632ms
753,801.524ms,116.627ms
753,796.72ms,114.219ms
753,797.146ms,123.858ms
754,798.287ms,114.516ms
754,803.464ms,123.457ms
754,803.592ms,113.814ms
754,802.797ms,109.891ms
754,803.998ms,123.165ms
84,1.2741ms,2.0779ms
84,1.943ms,0.6359ms
84,1.887ms,0.7298ms
84,1.8819ms,0.7381ms
84,1.8712ms,0.6034ms
754,804.796ms,118.347ms
754,806.135ms,117.849ms
754,815.625ms,110.675ms
754,803.092ms,122.137ms
754,806.558ms,121.976ms
755,800.414ms,122.762ms
755,802.787ms,110.819ms
755,806.8ms,110.344ms
755,802.845ms,115.932ms
755,804.776ms,123.546ms
755,810.878ms,214.549ms
755,807.797ms,114.139ms
755,812.516ms,118.674ms
755,809.17ms,109.175ms
